Website,Company Name,Ticker,Exchange,domain,files_in_bucket
https://roscan.ca,Roscan Gold Corporation,ROS,TSXV,roscan.ca,0
https://route109resources.com,Route 109 Resources Inc.,RTE,TSXV,route109resources.com,0
https://www.rovercriticalminerals.com,Rover Critical Minerals Corp.,ROVR,TSXV,rovercriticalminerals.com,0
https://www.royalroadminerals.com,Royal Road Minerals Limited,RYR,TSXV,royalroadminerals.com,0
https://www.rtmcorp.com,RT Minerals Corp.,RTM,TSXV,rtmcorp.com,0
https://ruagold.com,Rua Gold Inc.,RUA,TSXV,ruagold.com,0
https://www.rugbyresourcesltd.com,Rugby Resources Ltd.,RUG,TSXV,rugbyresourcesltd.com,0
https://rusoro.com,Rusoro Mining Ltd.,RML,TSXV,rusoro.com,0
https://www.sableresources.com,Sable Resources Ltd.,SAE,TSXV,sableresources.com,0
https://sagametals.com,Saga Metals Corp.,SAGA,TSXV,sagametals.com,0
https://www.sagepotash.com,Sage Potash Corp.,SAGE,TSXV,sagepotash.com,0
https://www.sailfishroyalty.com,Sailfish Royalty Corp.,FISH,TSXV,sailfishroyalty.com,0
https://salazarresources.com,Salazar Resources Limited,SRL,TSXV,salazarresources.com,0
https://www.samaresources.com,Sama Resources Inc.,SME,TSXV,samaresources.com,0
https://www.sanlorenzogold.com,San Lorenzo Gold Corp.,SLG,TSXV,sanlorenzogold.com,0
https://www.sanatanaresources.com,Sanatana Resources Inc.,STA,TSXV,sanatanaresources.com,0
https://www.sandfireamerica.com,Sandfire Resources America Inc.,SFR,TSXV,sandfireamerica.com,0
https://santacruzsilver.com,Santacruz Silver Mining Ltd.,SCZ,TSXV,santacruzsilver.com,0
https://www.saramaresources.com,Sarama Resources Ltd.,SWA,TSXV,saramaresources.com,0
https://www.scandium-canada.com,Scandium Canada Ltd.,SCD,TSXV,scandium-canada.com,0
https://scorpiogold.com,Scorpio Gold Corporation,SGN,TSXV,scorpiogold.com,0
https://scottieresources.com,Scottie Resources Corp.,SCOT,TSXV,scottieresources.com,0
https://searchminerals.ca/,Search Minerals Inc.,SMY,TSXV,searchminerals.ca,0
https://www.searchlightresources.com,Searchlight Resources Inc.,SCLT,TSXV,searchlightresources.com,0
https://seasifx.com,Seasif Exploration Inc.,SAF,TSXV,seasifx.com,0
https://segoresources.com,Sego Resources Inc.,SGZ,TSXV,segoresources.com,0
,Select Sands Corp.,SNS,TSXV,,0
https://senderoresources.com,Sendero Resources Corp.,SEND,TSXV,senderoresources.com,0
,Sherpa II Holdings Corp.,SHRP,TSXV,,0
https://www.siennaresources.com,Sienna Resources Inc.,SIE,TSXV,siennaresources.com,0
https://sierramadregoldandsilver.com,Sierra Madre Gold and Silver Ltd.,SM,TSXV,sierramadregoldandsilver.com,0
https://www.sigmalithiumresources.com,Sigma Lithium Corporation,SGML,TSXV,sigmalithiumresources.com,0
https://www.signatureresources.ca,Signature Resources Ltd.,SGU,TSXV,signatureresources.ca,0
https://www.silverbulletmines.com,Silver Bullet Mines Corp.,SBMI,TSXV,silverbulletmines.com,0
https://www.silvergrail.com,Silver Grail Resources Ltd.,SVG,TSXV,silvergrail.com,0
https://agmr.ca,Silver Mountain Resources Inc.,AGMR,TSXV,agmr.ca,0
https://silvernorthres.com,Silver North Resources Ltd.,SNAG,TSXV,silvernorthres.com,0
https://www.silverone.com,Silver One Resources Inc.,SVE,TSXV,silverone.com,0
https://www.silverpredator.com,Silver Predator Corp.,SPD,TSXV,silverpredator.com,0
https://www.silverrangeresources.com,Silver Range Resources Ltd.,SNG,TSXV,silverrangeresources.com,0
https://silverspruceresources.com,Silver Spruce Resources Inc.,SSE,TSXV,silverspruceresources.com,0
https://silverstorm.ca,Silver Storm Mining Ltd.,SVRS,TSXV,silverstorm.ca,0
https://silvertigermetals.com,Silver Tiger Metals Inc.,SLVR,TSXV,silvertigermetals.com,0
https://www.silvervalleymetals.com,Silver Valley Metals Corp.,SILV,TSXV,silvervalleymetals.com,0
https://www.silverviperminerals.com,Silver Viper Minerals Corp.,VIPR,TSXV,silverviperminerals.com,0
https://silverwolfexploration.com,Silver Wolf Exploration Ltd.,SWLF,TSXV,silverwolfexploration.com,0
https://www.silverxmining.com,Silver X Mining Corp.,AGX,TSXV,silverxmining.com,0
https://www.silver47.ca/,Silver47 Exploration Corp.,AGA,TSXV,silver47.ca,0
https://sirios.com,Sirios Resources Inc.,SOI,TSXV,sirios.com,0
https://www.sitkagoldcorp.com,Sitka Gold Corp.,SIG,TSXV,sitkagoldcorp.com,0
https://skrr.ca,SKRR Exploration Inc.,SKRR,TSXV,skrr.ca,0
https://www.skygoldcorp.com,Sky Gold Corp.,SKYG,TSXV,skygoldcorp.com,0
https://skyharbourltd.com,Skyharbour Resources Ltd.,SYH,TSXV,skyharbourltd.com,0
https://www.slamexploration.com,SLAM Exploration Ltd.,SXL,TSXV,slamexploration.com,0
https://smoothrockventures.com,Smooth Rock Ventures Corp.,SMRV,TSXV,smoothrockventures.com,0
https://snowlinegold.com,Snowline Gold Corp.,SGD,TSXV,snowlinegold.com,0
https://www.sokomanmineralscorp.com,Sokoman Minerals Corp.,SIC,TSXV,sokomanmineralscorp.com,0
https://solisminerals.com,Solis Minerals Ltd.,SLMN,TSXV,solisminerals.com,0
https://www.solsticegold.com,Solstice Gold Corp.,SGC,TSXV,solsticegold.com,0
https://www.somagoldcorp.com,Soma Gold Corp.,SOMA,TSXV,somagoldcorp.com,0
https://www.sonorancopper.com,Sonoran Desert Copper Corporation,SDCU,TSXV,sonorancopper.com,0
https://sonorogold.com,Sonoro Gold Corp.,SGO,TSXV,sonorogold.com,0
https://www.southatlanticgold.com,South Atlantic Gold Inc.,SAO,TSXV,southatlanticgold.com,0
https://www.southpacificmetalscorp.com,South Pacific Metals Corp.,SPMC,TSXV,southpacificmetalscorp.com,0
https://www.southstarbatterymetals.com,South Star Battery Metals Corp.,STS,TSXV,southstarbatterymetals.com,0
https://www.southerncrossgold.com.au,Southern Cross Gold Consolidated Ltd.,SXGC,TSXV,southerncrossgold.com.au,0
https://www.smp.gold,Southern Empire Resources Corp.,SMP,TSXV,smp.gold,0
https://southernsilverexploration.com,Southern Silver Exploration Corp.,SSV,TSXV,southernsilverexploration.com,0
https://www.southgobi.com,SouthGobi Resources Ltd.,SGQ,TSXV,southgobi.com,0
https://southstoneminerals.com/,Southstone Minerals Limited,SML,TSXV,southstoneminerals.com,0
https://spanishmountaingold.com,Spanish Mountain Gold Ltd.,SPA,TSXV,spanishmountaingold.com,0
https://www.spartonres.ca,Sparton Resources Inc.,SRI,TSXV,spartonres.ca,0
https://spcnickel.com,SPC Nickel Corp.,SPC,TSXV,spcnickel.com,0
https://www.srqexploration.com,SRQ Resources Inc.,SRQ,TSXV,srqexploration.com,0
https://www.stjamesgold.com,St. James Gold Corp.,LORD,TSXV,stjamesgold.com,0
https://www.stakeholdergold.com,Stakeholder Gold Corp.,SRC,TSXV,stakeholdergold.com,0
https://www.stallionuranium.com,Stallion Uranium Corp.,STUD,TSXV,stallionuranium.com,0
https://www.standardlithium.com,Standard Lithium Ltd.,SLI,TSXV,standardlithium.com,0
https://standarduranium.ca,Standard Uranium Ltd.,STND,TSXV,standarduranium.ca,0
https://www.starroyalties.com,Star Royalties Ltd.,STRR,TSXV,starroyalties.com,0
https://www.starrpeakminingltd.com,Starr Peak Mining Ltd.,STE,TSXV,starrpeakminingltd.com,0
https://www.stellarafricagold.com,Stellar AfricaGold Inc.,SPX,TSXV,stellarafricagold.com,0
https://stelmine.com,Stelmine Canada Lt̩e / Stelmine Canada Ltd.,STH,TSXV,stelmine.com,0
https://sterlingmetals.ca,Sterling Metals Corp.,SAG,TSXV,sterlingmetals.ca,0
https://www.criticalminerals.com,Stillwater Critical Minerals Corp.,PGE,TSXV,criticalminerals.com,0
https://stingerresources.com,Stinger Resources Inc.,STNG,TSXV,stingerresources.com,0
https://www.stormex.ca,Storm Exploration Inc.,STRM,TSXV,stormex.ca,0
https://www.strategicmetalsltd.com,Strategic Metals Ltd.,SMD,TSXV,strategicmetalsltd.com,0
https://strategic-res.com,Strategic Resources Inc.,SR,TSXV,strategic-res.com,0
https://strathmoreplus.com,Strathmore Plus Uranium Corp.,SUU,TSXV,strathmoreplus.com,0
https://strialithium.com,Stria Lithium Inc.,SRA,TSXV,strialithium.com,0
https://strikepointgold.com,Strikepoint Gold Inc.,SKP,TSXV,strikepointgold.com,0
https://stroudsilver.com,Stroud Resources Ltd.,SDR,TSXV,stroudsilver.com,0
https://www.stuhini.com,Stuhini Exploration Ltd.,STU,TSXV,stuhini.com,0
https://stuvegoldcorp.ca,Stuve Gold Corp.,STUV,TSXV,stuvegoldcorp.ca,0
https://summasilver.com,Summa Silver Corp.,SSVR,TSXV,summasilver.com,0
https://www.sunpeakmetals.com,Sun Peak Metals Corp.,PEAK,TSXV,sunpeakmetals.com,0
https://sunsummitminerals.com,Sun Summit Minerals Corp.,SMN,TSXV,sunsummitminerals.com,0
https://superiormininginternational.com,Superior Mining International Corporation,SUI,TSXV,superiormininginternational.com,0
https://surgebatterymetals.com,Surge Battery Metals Inc.,NILI,TSXV,surgebatterymetals.com,0
https://www.surgecopper.com,Surge Copper Corp.,SURG,TSXV,surgecopper.com,0
https://syllagold.com,Sylla Gold Corp.,SYG,TSXV,syllagold.com,0
https://t2metals.com,T2 Metals Corp.,TWO,TSXV,t2metals.com,0
https://www.tacticalresources.com,Tactical Resources Corp.,RARE,TSXV,tacticalresources.com,0
https://tajirigold.com,Tajiri Resources Corp.,TAJ,TSXV,tajirigold.com,0
https://www.taranisresources.com,Taranis Resources Inc.,TRO,TSXV,taranisresources.com,0
https://www.tarkuresources.com,Tarku Resources Ltd.,TKU,TSXV,tarkuresources.com,0
https://www.tauragold.com,Taura Gold Inc.,TORA,TSXV,tauragold.com,0
https://tdggold.com,TDG Gold Corp.,TDG,TSXV,tdggold.com,0
,Tearlach Resources Limited,TEA,TSXV,,0
https://www.tectonicmetals.com,Tectonic Metals Inc.,TECT,TSXV,tectonicmetals.com,0
https://teras.ca/,Teras Resources Inc.,TRA,TSXV,teras.ca,0
https://tesorominerals.com,Tesoro Minerals Corp.,TES,TSXV,tesorominerals.com,0
https://www.teuton.com,Teuton Resources Corp.,TUO,TSXV,teuton.com,0
https://www.truenorthgems.com,TGX Energy & Resources Inc.,TGX,TSXV,truenorthgems.com,0
https://www.themacresourcesgroup.com,Themac Resources Group Limited,MAC,TSXV,themacresourcesgroup.com,0
https://thesisgold.com,Thesis Gold Inc.,TAU,TSXV,thesisgold.com,0
https://www.thorexpl.com,Thor Explorations Ltd.,THX,TSXV,thorexpl.com,0
https://thundergoldcorp.com,Thunder Gold Corp.,TGOL,TSXV,thundergoldcorp.com,0
https://www.thundermountaingold.com,"Thunder Mountain Gold, Inc.",THM,TSXV,thundermountaingold.com,0
https://thunderbirdminerals.ca,Thunderbird Minerals Corp.,BIRD,TSXV,thunderbirdminerals.ca,0
https://thunderstruck.ca,Thunderstruck Resources Ltd.,AWE,TSXV,thunderstruck.ca,0
https://www.tieronesilver.com,Tier One Silver Inc.,TSLV,TSXV,tieronesilver.com,0
https://tincorp.com,Tincorp Metals Inc.,TIN,TSXV,tincorp.com,0
https://www.tinkaresources.com,Tinka Resources Limited,TK,TSXV,tinkaresources.com,0
https://tinone.ca,TinOne Resources Inc.,TORC,TSXV,tinone.ca,0
,Tintina Mines Ltd.,TTS,TSXV,,0
https://tnrgoldcorp.com,TNR Gold Corp.,TNR,TSXV,tnrgoldcorp.com,0
https://www.tomagoldcorp.com,TomaGold Corporation,LOT,TSXV,tomagoldcorp.com,0
https://tombillmines.com,Tombill Mines Limited,TBLL,TSXV,tombillmines.com,0
https://www.torqresources.com,Torq Resources Inc.,TORQ,TSXV,torqresources.com,0
https://torrmetals.com,Torr Metals Inc.,TMET,TSXV,torrmetals.com,0
https://www.towerresources.ca,Tower Resources Ltd.,TWR,TSXV,towerresources.ca,0
https://www.trailbreakerresources.com,Trailbreaker Resources Ltd.,TBK,TSXV,trailbreakerresources.com,0
https://www.transatlanticminingcorp.com,Transatlantic Mining Corp.,TCO,TSXV,transatlanticminingcorp.com,0
,Transforma Resources Corporation,TFM,TSXV,,0
https://www.transitionmetalscorp.com,Transition Metals Corp.,XTM,TSXV,transitionmetalscorp.com,0
https://www.tres-or.com,Tres-Or Resources Ltd.,TRS,TSXV,tres-or.com,0
https://tribecaresources.com,Tribeca Resources Corporation,TRBC,TSXV,tribecaresources.com,0
https://www.trifectagold.com,Trifecta Gold Ltd.,TG,TSXV,trifectagold.com,0
https://www.trigonmetals.com,Trigon Metals Inc.,TM,TSXV,trigonmetals.com,0
https://www.tristargold.com,Tristar Gold Inc.,TSG,TSXV,tristargold.com,0
https://triumphgoldcorp.com,Triumph Gold Corp.,TIG,TSXV,triumphgoldcorp.com,0
https://www.troubadourresources.com,Troubadour Resources Inc.,TR,TSXV,troubadourresources.com,0
https://www.trupreciousmetals.com,TRU Precious Metals Corp.,TRU,TSXV,trupreciousmetals.com,0
https://www.tsodiloresources.com,Tsodilo Resources Limited,TSD,TSXV,tsodiloresources.com,0
https://tudor-gold.com,Tudor Gold Corp.,TUD,TSXV,tudor-gold.com,0
https://tukturesources.com,Tuktu Resources Ltd.,TUK,TSXV,tukturesources.com,0
https://www.turmalinametals.com,Turmalina Metals Corp.,TBX,TSXV,turmalinametals.com,0
https://www.tvipacific.com,TVI Pacific Inc.,TVI,TSXV,tvipacific.com,0
https://ucore.com,Ucore Rare Metals Inc.,UCU,TSXV,ucore.com,0
https://www.ultralithium.com,Ultra Lithium Inc.,ULT,TSXV,ultralithium.com,0
https://www.unigoldinc.com,Unigold Inc.,UGD,TSXV,unigoldinc.com,0
https://urz3.com,URZ3 Energy Corp.,URZ,TSXV,urz3.com,0
https://uscoppercorp.com,US Copper Corp.,USCU,TSXV,uscoppercorp.com,0
https://www.usharesources.com,Usha Resources Ltd.,USHA,TSXV,usharesources.com,0
https://www.valdormining.com,Val-D'Or Mining Corporation,VZZ,TSXV,valdormining.com,0
https://valhallametals.com,Valhalla Metals Inc.,VMXX,TSXV,valhallametals.com,0
https://www.valkea.ca,Valkea Resources Corp.,OZ,TSXV,valkea.ca,0
,Valleyview Resources Ltd.,VVR,TSXV,,0
https://www.valoremetals.com,ValOre Metals Corp.,VO,TSXV,valoremetals.com,0
https://www.vanadiumcorp.com,VanadiumCorp Resource Inc.,VRB,TSXV,vanadiumcorp.com,0
,Vantex Resources Ltd.,VAX,TSXV,,0
https://www.vaticventures.com,Vatic Ventures Corp.,VCV,TSXV,vaticventures.com,0
https://www.velocityminerals.com,Velocity Minerals Ltd.,VLC,TSXV,velocityminerals.com,0
https://veloxenergymaterials.com.au,Velox Energy Materials Inc.,VLX,TSXV,veloxenergymaterials.com.au,0
https://vendettaminingcorp.com,Vendetta Mining Corp.,VTT,TSXV,vendettaminingcorp.com,0
https://www.venerableventures.ca,Venerable Ventures Ltd.,VLV,TSXV,venerableventures.ca,0
https://vertxinc.com,Vertical Exploration Inc.,VERT,TSXV,vertxinc.com,0
https://vior.ca,Vior Inc.,VIO,TSXV,vior.ca,0
https://viridianmetals.com/,Viridian Metals Inc.,VRDN,TSXV,viridianmetals.com,14
https://viscountmining.com,Viscount Mining Corp.,VML,TSXV,viscountmining.com,0
https://www.visiblegoldmines.com,Visible Gold Mines Inc.,VGD,TSXV,visiblegoldmines.com,0
https://www.visionlithium.com,Vision Lithium inc.,VLI,TSXV,visionlithium.com,0
https://visionarymetalscorp.com,Visionary Metals Corp.,VIZ,TSXV,visionarymetalscorp.com,0
https://vivagoldcorp.com,Viva Gold Corp.,VAU,TSXV,vivagoldcorp.com,0
https://vizslacopper.com,Vizsla Copper Corp.,VCU,TSXV,vizslacopper.com,0
https://www.vizslaroyalties.com,Vizsla Royalties Corp.,VROY,TSXV,vizslaroyalties.com,0
https://www.volgold.com,Volcanic Gold Mines Inc.,VG,TSXV,volgold.com,0
https://voltcarbontech.com,Volt Carbon Technologies Inc.,VCT,TSXV,voltcarbontech.com,0
https://voltlithium.com,Volt Lithium Corp.,VLT,TSXV,voltlithium.com,0
https://vortexmetals.ca,Vortex Metals Inc.,VMS,TSXV,vortexmetals.ca,0
https://voyageurpharmaceuticals.ca,Voyageur Pharmaceuticals Ltd.,VM,TSXV,voyageurpharmaceuticals.ca,0
https://www.vrr.ca,VR Resources Ltd.,VRR,TSXV,vrr.ca,0
https://vulcanminerals.ca,Vulcan Minerals Inc.,VUL,TSXV,vulcanminerals.ca,0
https://www.vvcresources.com,VVC Exploration Corp.,VVC,TSXV,vvcresources.com,0
https://wrrgold.com,Walker River Resources Corp.,WRR,TSXV,wrrgold.com,0
https://www.wasecoresources.com,Waseco Resources Inc.,WRI,TSXV,wasecoresources.com,0
https://wealthminerals.com,Wealth Minerals Ltd.,WML,TSXV,wealthminerals.com,0
https://www.wescangoldfields.com,Wescan Goldfields Inc.,WGF,TSXV,wescangoldfields.com,0
https://www.whyresources.com,West High Yield (W.H.Y.) Resources Ltd.,WHY,TSXV,whyresources.com,0
https://westpointgold.com,West Point Gold Corp.,WPG,TSXV,westpointgold.com,0
https://www.westredlakegold.com,West Red Lake Gold Mines Ltd.,WRLG,TSXV,westredlakegold.com,0
https://www.westvaultmining.com,West Vault Mining Inc.,WVM,TSXV,westvaultmining.com,0
https://www.westernalaskaminerals.com,Western Alaska Minerals Corp.,WAM,TSXV,westernalaskaminerals.com,0
https://www.westernexploration.com,Western Exploration Inc.,WEX,TSXV,westernexploration.com,0
https://www.westerngoldexploration.com,Western Gold Exploration Ltd.,WGLD,TSXV,westerngoldexploration.com,0
https://www.westernmetallicacorp.com,Western Metallica Resources Corp.,WMS,TSXV,westernmetallicacorp.com,0
https://www.westhavengold.com,Westhaven Gold Corp.,WHN,TSXV,westhavengold.com,0
https://www.westkamgoldcorp.com,WestKam Gold Corp.,WKG,TSXV,westkamgoldcorp.com,0
https://www.whitegoldcorp.ca,White Gold Corp.,WGO,TSXV,whitegoldcorp.ca,0
https://whitemudresources.com,Whitemud Resources Inc.,WMK,TSXV,whitemudresources.com,0
https://wildskyresources.com,Wildsky Resources Inc.,WSK,TSXV,wildskyresources.com,0
https://winshear.com,Winshear Gold Corp.,WINS,TSXV,winshear.com,0
https://www.wolfdenresources.com,Wolfden Resources Corporation,WLF,TSXV,wolfdenresources.com,0
https://worldcopperltd.com,World Copper Ltd.,WCU,TSXV,worldcopperltd.com,0
https://xaligold.com,Xali Gold Corp.,XGC,TSXV,xaligold.com,0
https://xanderresources.ca,Xander Resources Inc.,XND,TSXV,xanderresources.ca,0
https://www.xauresources.com,XAU Resources Inc.,GIG,TSXV,xauresources.com,0
https://www.ximenminingcorp.com,Ximen Mining Corp.,XIM,TSXV,ximenminingcorp.com,0
https://www.xploreresources.com,Xplore Resources Corp.,XPLR,TSXV,xploreresources.com,0
https://xxix.ca,XXIX Metal Corp.,XXIX,TSXV,xxix.ca,0
https://www.zacatecassilver.com,Zacatecas Silver Corp.,ZAC,TSXV,zacatecassilver.com,0
https://www.zebnickel.com,ZEB Nickel Corp.,ZBNI,TSXV,zebnickel.com,0
https://www.zentek.com,Zentek Ltd.,ZEN,TSXV,zentek.com,0
https://www.zephyrminerals.com,Zephyr Minerals Ltd.,ZFR,TSXV,zephyrminerals.com,0
https://www.zincxresources.com,Zincx Resources Corp.,ZNX,TSXV,zincxresources.com,0
https://zodiac-gold.com,Zodiac Gold Inc.,ZAU,TSXV,zodiac-gold.com,0
https://www.zontemetals.com,Zonte Metals Inc.,ZON,TSXV,zontemetals.com,0
